_id,State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
3769,Tamil_Nadu,11,221,2016,5,4,0,5,JABAR ALI USMANI.J,M,SDPI,5993,36,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,3.18,yes,2412,1.28,3.33,AETN190337,Local Party,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
3770,Tamil_Nadu,11,221,2016,5,4,0,6,RAJA MARAVAN.S,M,AIFB,3581,33,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,1.9,yes,1612,0.85,3.33,AETN190338,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3771,Tamil_Nadu,11,221,2016,5,4,0,7,None of the Above,,NOTA,1969,,,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,1.04,,288,0.15,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
3772,Tamil_Nadu,11,221,2016,5,4,0,8,MUTHURAMALINGAM .S,M,NTK,1681,45,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.89,yes,331,0.18,3.33,AETN190339,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
3773,Tamil_Nadu,11,221,2016,5,4,0,9,THIRUMALAIKUMARASAMY. M,M,PMK,1350,61,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.72,yes,506,0.27,3.33,AETN190340,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
3774,Tamil_Nadu,11,221,2016,5,4,0,10,SANTHANA MARIAPPAN. V,M,TMMK,844,28,SC,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.45,yes,32,0.02,3.33,AETN190341,Local Party,8255,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3775,Tamil_Nadu,11,221,2016,5,4,0,11,MOHAMED ABDUL RAHMAN.P,M,IND,812,26,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.43,yes,82,0.04,3.33,AETN190342,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3776,Tamil_Nadu,11,221,2016,5,4,0,12,POOBATHY RAJAPANDIYAN.R,M,IND,730,29,SC,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.39,yes,249,0.13,3.33,AETN190343,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3777,Tamil_Nadu,11,221,2016,5,4,0,13,S.ZAHIR ABBAS,M,IND,481,36,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.25,yes,61,0.03,3.33,AETN190344,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3778,Tamil_Nadu,11,221,2016,5,4,0,14,ABDULLA.K.M,M,IND,420,37,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.22,yes,210,0.11,3.33,AETN190345,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3779,Tamil_Nadu,11,221,2016,5,4,0,15,KARUPPASAMY.P,M,IND,210,40,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.11,yes,20,0.01,3.33,AETN190346,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3780,Tamil_Nadu,11,221,2016,5,4,0,16,GAFOOR. M,M,IND,190,65,GEN,188737,264848,KADAYANALLUR,GEN,TIRUNELVELI,SOUTHERN REGION,15,71.26,0.1,yes,0,0,3.33,AETN190347,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3781,Tamil_Nadu,11,222,2016,5,4,0,1,SELVAMOHANDAS PANDIAN S,M,ADMK,86339,46,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,42.58,no,462,0.23,2.78,AETN190348,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3782,Tamil_Nadu,11,222,2016,5,4,0,2,PALANI NADAR S,M,INC,85877,64,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,42.35,no,74161,36.57,2.78,AETN190349,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3783,Tamil_Nadu,11,222,2016,5,4,0,3,SELVI B,F,BJP,11716,27,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,5.78,yes,4392,2.17,2.78,AETN190350,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
3784,Tamil_Nadu,11,222,2016,5,4,0,4,CHARLES N.D.S,M,TMC(M),7324,55,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,3.61,yes,3933,1.94,2.78,AETN190351,Local Party,8247,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3785,Tamil_Nadu,11,222,2016,5,4,0,5,None of the Above,,NOTA,3391,,,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,1.67,,493,0.24,2.78,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
3786,Tamil_Nadu,11,222,2016,5,4,0,6,MUTHUKUMAR C,M,NTK,2898,25,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,1.43,yes,1277,0.63,2.78,AETN190352,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3787,Tamil_Nadu,11,222,2016,5,4,0,7,MADASAMY A,M,IND,1621,29,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,0.8,yes,399,0.2,2.78,AETN190353,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3788,Tamil_Nadu,11,222,2016,5,4,0,8,SEETHARAMAN P,M,PMK,1222,34,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,0.6,yes,337,0.17,2.78,AETN190354,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3789,Tamil_Nadu,11,222,2016,5,4,0,9,PERIYA DURAI P,M,AIFB,885,45,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,0.44,yes,323,0.16,2.78,AETN190355,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
3790,Tamil_Nadu,11,222,2016,5,4,0,10,UTHAMI K,M,IND,562,39,GEN,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,0.28,yes,73,0.04,2.78,AETN190356,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3791,Tamil_Nadu,11,222,2016,5,4,0,11,CHELLADURAI T,M,TMMK,489,42,SC,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,0.24,yes,38,0.02,2.78,AETN190357,Local Party,8255,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3792,Tamil_Nadu,11,222,2016,5,4,0,12,REEGANKUMAR M,M,IND,451,30,SC,202775,263584,TENKASI,GEN,TIRUNELVELI,SOUTHERN REGION,11,76.93,0.22,yes,0,0,2.78,AETN190358,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3793,Tamil_Nadu,11,223,2016,5,4,0,1,DR. POONGOTHAI ALADI ARUNA,F,DMK,88891,51,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,45.98,no,4754,2.46,2.5,AETN190359,State-based Party,10192,TRUE,3,DMK,10192,ALANGULAM,TRUE,TRUE,2,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
3794,Tamil_Nadu,11,223,2016,5,4,0,2,HEPZI KARTHIKEYAN,F,ADMK,84137,45,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,43.52,no,76353,39.49,2.5,AETN190360,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3795,Tamil_Nadu,11,223,2016,5,4,0,3,RAJENDRANATH,M,DMDK,7784,51,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,4.03,yes,3124,1.62,2.5,AETN190361,State-based Party,2956,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,"Actor, Film Director",,,State Assembly Election (AE)
3796,Tamil_Nadu,11,223,2016,5,4,0,4,S.V.ANBURAJ,M,BJP,4660,52,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,2.41,yes,2165,1.12,2.5,AETN201921,National Party,1605,TRUE,3,BJP,1605,TENKASI,FALSE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
3797,Tamil_Nadu,11,223,2016,5,4,0,5,R .VASANTHI RAMALINGAM,F,NTK,2495,37,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,1.29,yes,406,0.21,2.5,AETN190363,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,Shop Keeper,,,State Assembly Election (AE)
3798,Tamil_Nadu,11,223,2016,5,4,0,6,None of the Above,,NOTA,2089,,,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,1.08,,1178,0.61,2.5,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
3799,Tamil_Nadu,11,223,2016,5,4,0,7,M.RAMAR,M,IND,911,51,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.47,yes,237,0.12,2.5,AETN190364,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3800,Tamil_Nadu,11,223,2016,5,4,0,8,P.GUNASEKARAN,M,PMK,674,45,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.35,yes,44,0.02,2.5,AETN190365,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
3801,Tamil_Nadu,11,223,2016,5,4,0,9,M.MURUGAN YADAV,M,IND,630,44,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.33,yes,169,0.09,2.5,AETN190366,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3802,Tamil_Nadu,11,223,2016,5,4,0,10,VAITHILINGAM,M,IND,461,38,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.24,yes,150,0.08,2.5,AETN190367,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3803,Tamil_Nadu,11,223,2016,5,4,0,11,S.PARTHIBARAJAN,M,AIFB,311,39,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.16,yes,154,0.08,2.5,AETN190368,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
3804,Tamil_Nadu,11,223,2016,5,4,0,12,SHANMUGATHAI,F,IND,157,27,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.08,yes,31,0.02,2.5,AETN190369,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3805,Tamil_Nadu,11,223,2016,5,4,0,13,MURUGAN.V,M,IND,126,34,GEN,193326,244588,ALANGULAM,GEN,TIRUNELVELI,SOUTHERN REGION,12,79.04,0.07,yes,0,0,2.5,AETN190370,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3806,Tamil_Nadu,11,224,2016,5,4,0,1,LAKSHMANAN A.L.S.,M,DMK,81761,50,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,43.13,no,601,0.32,2.7,AETN190371,State-based Party,10192,TRUE,2,DMK,10192,TIRUNELVELI,TRUE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Business,Hospitality,Agriculture,,State Assembly Election (AE)
3807,Tamil_Nadu,11,224,2016,5,4,0,2,NAINAR NAGENTHRAN,M,ADMK,81160,56,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,42.81,no,72520,38.25,2.7,AETN198069,State-based Party,930,TRUE,4,ADMK,930,TIRUNELVELI,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
3808,Tamil_Nadu,11,224,2016,5,4,0,3,MADASAMY S.,M,DMDK,8640,61,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,4.56,yes,2623,1.38,2.7,AETN190373,State-based Party,2956,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
3809,Tamil_Nadu,11,224,2016,5,4,0,4,MAHARAJAN A.,M,BJP,6017,45,SC,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,3.17,yes,3799,2,2.7,AETN272056,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
3810,Tamil_Nadu,11,224,2016,5,4,0,5,None of the Above,,NOTA,2218,,,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,1.17,,112,0.06,2.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
3811,Tamil_Nadu,11,224,2016,5,4,0,6,VIYANARASU A.,M,NTK,2106,54,SC,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,1.11,yes,77,0.04,2.7,AETN190375,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agriculture,,,,State Assembly Election (AE)
3812,Tamil_Nadu,11,224,2016,5,4,0,7,VELAMMAL G.,F,IND,2029,44,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,1.07,yes,145,0.08,2.7,AETN272058,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3813,Tamil_Nadu,11,224,2016,5,4,0,8,GANESAN KANNAN,M,PMK,1884,44,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.99,yes,507,0.27,2.7,AETN190377,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,Private Company,Salaried Work or Employed,Managerial Position,State Assembly Election (AE)
3814,Tamil_Nadu,11,224,2016,5,4,0,9,RAJKUMAR P.,M,IND,1377,35,SC,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.73,yes,870,0.46,2.7,AETN190378,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3815,Tamil_Nadu,11,224,2016,5,4,0,10,BALASUBRAMANIAN E.,M,BSP,507,40,SC,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.27,yes,106,0.06,2.7,AETN190379,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Social Work,,,,State Assembly Election (AE)
3816,Tamil_Nadu,11,224,2016,5,4,0,11,MALLAR MAHARAJAN,M,IND,401,26,SC,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.21,yes,112,0.06,2.7,AETN190380,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3817,Tamil_Nadu,11,224,2016,5,4,0,12,SHANMUGA SUNDARAM M.,M,IND,289,36,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.15,yes,44,0.02,2.7,AETN271953,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3818,Tamil_Nadu,11,224,2016,5,4,0,13,SUDAROLI S.MURUGAN YADAV B.COM.,M,IND,245,40,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.13,yes,28,0.01,2.7,AETN190382,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3819,Tamil_Nadu,11,224,2016,5,4,0,14,UDAIYAR S.,M,IND,217,48,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.11,yes,1,0,2.7,AETN190383,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3820,Tamil_Nadu,11,224,2016,5,4,0,15,MURUGAN G.,M,IND,216,31,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.11,yes,26,0.01,2.7,AETN190384,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3821,Tamil_Nadu,11,224,2016,5,4,0,16,NELLAI IMMAM,M,SP,190,51,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.1,yes,8,0,2.7,AETN190385,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
3822,Tamil_Nadu,11,224,2016,5,4,0,17,MANIKANDAN C.,M,TMMK,182,53,SC,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.1,yes,45,0.02,2.7,AETN190386,Local Party,8255,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
3823,Tamil_Nadu,11,224,2016,5,4,0,18,KAMALA KANNAN P.,M,IND,137,47,GEN,189576,268968,TIRUNELVELI,GEN,TIRUNELVELI,SOUTHERN REGION,17,70.48,0.07,yes,0,0,2.7,AETN190387,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3824,Tamil_Nadu,11,225,2016,5,4,0,1,R. MURUGAIAH PANDIAN,M,ADMK,78555,70,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,45.8,no,13166,7.68,2.7,AETN207638,State-based Party,930,TRUE,5,ADMK,930,AMBASAMUDRAM,TRUE,TRUE,2,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3825,Tamil_Nadu,11,225,2016,5,4,0,2,AVUDAIAPPAN. R,M,DMK,65389,72,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,38.12,no,51699,30.14,2.7,AETN271741,State-based Party,10192,TRUE,6,DMK,10192,AMBASAMUDRAM,TRUE,TRUE,2,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
3826,Tamil_Nadu,11,225,2016,5,4,0,3,P. KARPAGAVALLI,F,CPM,13690,41,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,7.98,yes,8979,5.23,2.7,AETN190390,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3827,Tamil_Nadu,11,225,2016,5,4,0,4,V. SASIKALA,F,BJP,4711,38,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,2.75,yes,2670,1.56,2.7,AETN190391,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
3828,Tamil_Nadu,11,225,2016,5,4,0,5,None of the Above,,NOTA,2041,,,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,1.19,,263,0.15,2.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
3829,Tamil_Nadu,11,225,2016,5,4,0,6,S. THENNARASU,M,NTK,1778,49,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,1.04,yes,468,0.27,2.7,AETN190392,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3830,Tamil_Nadu,11,225,2016,5,4,0,7,R. ANBALAGAN,M,PMK,1310,40,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.76,yes,665,0.39,2.7,AETN272607,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
3831,Tamil_Nadu,11,225,2016,5,4,0,8,S. P. RAJAVELU,M,IND,645,44,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.38,yes,10,0.01,2.7,AETN190394,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3832,Tamil_Nadu,11,225,2016,5,4,0,9,N.RAVICHANDRAN,M,IND,635,55,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.37,yes,80,0.05,2.7,AETN190395,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3833,Tamil_Nadu,11,225,2016,5,4,0,10,SURESH PANDIAN. S,M,IND,555,27,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.32,yes,139,0.08,2.7,AETN190396,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3834,Tamil_Nadu,11,225,2016,5,4,0,11,S. ESWARI,F,BSP,416,50,SC,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.24,yes,26,0.02,2.7,AETN190397,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3835,Tamil_Nadu,11,225,2016,5,4,0,12,A.VELMURUGAN,M,AIFB,390,31,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.23,yes,109,0.06,2.7,AETN190398,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3836,Tamil_Nadu,11,225,2016,5,4,0,13,E. GANESAN,M,TMMK,281,64,SC,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.16,yes,58,0.03,2.7,AETN190399,Local Party,8255,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3837,Tamil_Nadu,11,225,2016,5,4,0,14,D. JEBARATHINAM,M,IND,223,70,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.13,yes,26,0.02,2.7,AETN190400,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3838,Tamil_Nadu,11,225,2016,5,4,0,15,N. BALASUBRAMANIAN,M,IND,197,45,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.11,yes,1,0,2.7,AETN190401,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3839,Tamil_Nadu,11,225,2016,5,4,0,16,MARIMUTHUMAHESH,M,IND,196,32,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.11,yes,55,0.03,2.7,AETN190402,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3840,Tamil_Nadu,11,225,2016,5,4,0,17,M. MANOHAR,M,IND,141,39,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.08,yes,5,0,2.7,AETN190403,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3841,Tamil_Nadu,11,225,2016,5,4,0,18,ASHA SUNDAR,M,IND,136,61,SC,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.08,yes,14,0.01,2.7,AETN190404,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3842,Tamil_Nadu,11,225,2016,5,4,0,19,R. CHARLES,M,IND,122,64,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.07,yes,5,0,2.7,AETN271834,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
3843,Tamil_Nadu,11,225,2016,5,4,0,20,A. VENKATESH,M,IND,117,34,GEN,171528,235065,AMBASAMUDRAM,GEN,TIRUNELVELI,SOUTHERN REGION,19,72.97,0.07,yes,0,0,2.7,AETN271836,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
